source_id,source_cluster_id,title,source_type,provider,source_url,source_status,relevance_score,selection_action,triage_action,source_reason,source_failure_reason,artifact_id,artifact_type,artifact_source_cluster_id,artifact_provider,artifact_name,artifact_size_bytes,artifact_url,local_path,content_type,artifact_status,parser,artifact_failure_reason
src_eb338a13,cluster_612fc63be749,Type Ia Supernova Light Curves,paper,arxiv,http://arxiv.org/abs/astro-ph/0609562v1,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_fe3302ab5c05,pdf,cluster_612fc63be749,arxiv,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://iopscience.iop.org/article/10.1086/513732/pdf,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,pdf_parser,
src_de67bb96,cluster_f777bbf23430,The Reddening-Free Decline Rate Versus Luminosity Relationship for Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/9907052v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_cd6990bcc980,landing_page,cluster_f777bbf23430,arxiv,9907052v1,,http://arxiv.org/abs/astro-ph/9907052v1,,,skipped,,
src_de67bb96,cluster_f777bbf23430,The Reddening-Free Decline Rate Versus Luminosity Relationship for Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/9907052v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_f6e1baaf9e31,html,cluster_f777bbf23430,arxiv,9907052v1,,https://arxiv.org/pdf/astro-ph/9907052v1,,,skipped,,
src_50024e93,cluster_d2e065afe9ab,Artificial Neural Network Spectral Light Curve Template for Type Ia Supernovae and its Cosmological Constraints,paper,arxiv,http://arxiv.org/abs/2004.04382v1,selected,0.72,metadata_only,read_metadata,提出人工神经网络光变曲线模板，虽具创新性，但尚未在大规模样本中验证，暂不深入。,,artifact_9cac9b2a080c,landing_page,cluster_d2e065afe9ab,arxiv,2004.04382v1,,http://arxiv.org/abs/2004.04382v1,,,skipped,,
src_50024e93,cluster_d2e065afe9ab,Artificial Neural Network Spectral Light Curve Template for Type Ia Supernovae and its Cosmological Constraints,paper,arxiv,http://arxiv.org/abs/2004.04382v1,selected,0.72,metadata_only,read_metadata,提出人工神经网络光变曲线模板，虽具创新性，但尚未在大规模样本中验证，暂不深入。,,artifact_65bc9c370288,html,cluster_d2e065afe9ab,arxiv,2004.04382v1,,https://arxiv.org/pdf/2004.04382v1,,,skipped,,
src_48e62a77,cluster_d67d7f7ae483,The Rise and Fall of Type Ia Supernova Light Curves in the SDSS-II Supernova Survey,paper,arxiv,http://arxiv.org/abs/1001.3428v2,selected,0.72,metadata_only,read_metadata,研究SDSS-II样本的上升与下降时间，虽揭示了非对称性，但未提供可提取的数值参数。,,artifact_316cede63b1f,landing_page,cluster_d67d7f7ae483,arxiv,1001.3428v2,,http://arxiv.org/abs/1001.3428v2,,,skipped,,
src_48e62a77,cluster_d67d7f7ae483,The Rise and Fall of Type Ia Supernova Light Curves in the SDSS-II Supernova Survey,paper,arxiv,http://arxiv.org/abs/1001.3428v2,selected,0.72,metadata_only,read_metadata,研究SDSS-II样本的上升与下降时间，虽揭示了非对称性，但未提供可提取的数值参数。,,artifact_f495462afec5,html,cluster_d67d7f7ae483,arxiv,1001.3428v2,,https://arxiv.org/pdf/1001.3428v2,,,skipped,,
src_8ed53284,cluster_564cb8ff487b,Model independent bounds on Type Ia supernova absolute peak magnitude,paper,arxiv,http://arxiv.org/abs/2208.14740v2,parsed,0.72,deep_read,read_metadata,采用非参数方法对Ia型超新星峰值绝对星等进行模型独立约束，结果稳定在-19.4左右，为统一标准烛光的绝对亮度提供了强有力的支持。,,artifact_ec785387b703,landing_page,cluster_564cb8ff487b,arxiv,2208.14740v2,,http://arxiv.org/abs/2208.14740v2,,,metadata_read,,
src_8ed53284,cluster_564cb8ff487b,Model independent bounds on Type Ia supernova absolute peak magnitude,paper,arxiv,http://arxiv.org/abs/2208.14740v2,parsed,0.72,deep_read,read_metadata,采用非参数方法对Ia型超新星峰值绝对星等进行模型独立约束，结果稳定在-19.4左右，为统一标准烛光的绝对亮度提供了强有力的支持。,,artifact_982ab9c9501f,pdf,cluster_564cb8ff487b,arxiv,arxiv_2208_14740v2_model_independent_bounds_on_type_ia_supernova_absolute_peak_magnitude.pdf,992242.0,https://arxiv.org/pdf/2208.14740v2,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_2208_14740v2_model_independent_bounds_on_type_ia_supernova_absolute_peak_magnitude.pdf,,parsed,shared_source_parser,
src_272c061e,cluster_b87f55dc16d0,Restframe I-band Hubble diagram for type Ia supernovae up to redshift z ~0.5,paper,arxiv,http://arxiv.org/abs/astro-ph/0504139v1,selected,0.72,metadata_only,read_metadata,研究I波段哈勃图，但未提供具体数据表或可提取值。,,artifact_13f31a477323,landing_page,cluster_b87f55dc16d0,arxiv,0504139v1,,http://arxiv.org/abs/astro-ph/0504139v1,,,skipped,,
src_272c061e,cluster_b87f55dc16d0,Restframe I-band Hubble diagram for type Ia supernovae up to redshift z ~0.5,paper,arxiv,http://arxiv.org/abs/astro-ph/0504139v1,selected,0.72,metadata_only,read_metadata,研究I波段哈勃图，但未提供具体数据表或可提取值。,,artifact_c583f87981a0,html,cluster_b87f55dc16d0,arxiv,0504139v1,,https://arxiv.org/pdf/astro-ph/0504139v1,,,skipped,,
src_df5042ac,cluster_7e99a814ea23,Secondary Parameters of Type Ia Supernova Light Curves,paper,arxiv,http://arxiv.org/abs/0912.2231v1,selected,0.72,metadata_only,read_metadata,提出两个独立的次级参数控制光变曲线形状，但未给出具体数值，仅作为理论补充。,,artifact_ed9749627320,landing_page,cluster_7e99a814ea23,arxiv,0912.2231v1,,http://arxiv.org/abs/0912.2231v1,,,skipped,,
src_df5042ac,cluster_7e99a814ea23,Secondary Parameters of Type Ia Supernova Light Curves,paper,arxiv,http://arxiv.org/abs/0912.2231v1,selected,0.72,metadata_only,read_metadata,提出两个独立的次级参数控制光变曲线形状，但未给出具体数值，仅作为理论补充。,,artifact_0b6fef84a956,html,cluster_7e99a814ea23,arxiv,0912.2231v1,,https://arxiv.org/pdf/0912.2231v1,,,skipped,,
src_f0c36ffc,cluster_dcf35dd82a25,Can the violent merger of white dwarfs explain the slowest declining Type Ia supernova SN 2011aa?,paper,arxiv,http://arxiv.org/abs/2209.00569v1,parsed,0.72,metadata_only,read_metadata,研究慢衰减SN 2011aa的暴力合并模型，虽有启发性，但样本唯一，不具普适性。,,artifact_c2347cf5f106,landing_page,cluster_dcf35dd82a25,arxiv,2209.00569v1,,http://arxiv.org/abs/2209.00569v1,,,skipped,,
src_f0c36ffc,cluster_dcf35dd82a25,Can the violent merger of white dwarfs explain the slowest declining Type Ia supernova SN 2011aa?,paper,arxiv,http://arxiv.org/abs/2209.00569v1,parsed,0.72,metadata_only,read_metadata,研究慢衰减SN 2011aa的暴力合并模型，虽有启发性，但样本唯一，不具普适性。,,artifact_00a8fdd2982e,pdf,cluster_dcf35dd82a25,arxiv,arxiv_2209_00569v1_can_the_violent_merger_of_white_dwarfs_explain_the_slowest_declining_type_ia_sup.pdf,5202811.0,https://arxiv.org/pdf/2209.00569v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_2209_00569v1_can_the_violent_merger_of_white_dwarfs_explain_the_slowest_declining_type_ia_sup.pdf,,parsed,shared_source_parser,
src_a387ed6c,cluster_db3ae71f0c10,A Search for New Candidate Super-Chandrasekhar-Mass Type Ia Supernovae in the Nearby Supernova Factory Dataset,paper,arxiv,http://arxiv.org/abs/1207.2695v3,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_69777b6cb3e4,landing_page,cluster_db3ae71f0c10,arxiv,1207.2695v3,,http://arxiv.org/abs/1207.2695v3,,,skipped,,
src_a387ed6c,cluster_db3ae71f0c10,A Search for New Candidate Super-Chandrasekhar-Mass Type Ia Supernovae in the Nearby Supernova Factory Dataset,paper,arxiv,http://arxiv.org/abs/1207.2695v3,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_f259689925c3,pdf,cluster_db3ae71f0c10,arxiv,arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,886740.0,https://arxiv.org/pdf/1207.2695v3,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1207_2695v3_a_search_for_new_candidate_super_chandrasekhar_mass_type_ia_supernovae_in_the_ne.pdf,,parsed,shared_source_parser,
src_c3d94f53,cluster_0e2159443e1b,Late Light Curves of Normal Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0610084v1,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_8ba3b55c79a9,landing_page,cluster_0e2159443e1b,arxiv,0610084v1,,http://arxiv.org/abs/astro-ph/0610084v1,,,skipped,,
src_c3d94f53,cluster_0e2159443e1b,Late Light Curves of Normal Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0610084v1,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_ae0ca072f89a,pdf,cluster_0e2159443e1b,arxiv,arxiv_0610084v1_late_light_curves_of_normal_type_ia_supernovae.pdf,525118.0,https://arxiv.org/pdf/astro-ph/0610084v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_0610084v1_late_light_curves_of_normal_type_ia_supernovae.pdf,,parsed,shared_source_parser,
src_3c78827c,cluster_993ae544bdf3,An investigation of $^{56}$Ni shells as the source of early light curve bumps in type Ia supernovae,paper,arxiv,http://arxiv.org/abs/2007.02101v2,parsed,0.9,deep_read,download_pdf,系统研究了外层镍壳对早期光变曲线的贡献，提出即使少量镍也能产生显著光变突起，为异常早期光变提供物理解释。,,artifact_c55e744f4187,landing_page,cluster_993ae544bdf3,arxiv,2007.02101v2,,http://arxiv.org/abs/2007.02101v2,,,metadata_read,,
src_3c78827c,cluster_993ae544bdf3,An investigation of $^{56}$Ni shells as the source of early light curve bumps in type Ia supernovae,paper,arxiv,http://arxiv.org/abs/2007.02101v2,parsed,0.9,deep_read,download_pdf,系统研究了外层镍壳对早期光变曲线的贡献，提出即使少量镍也能产生显著光变突起，为异常早期光变提供物理解释。,,artifact_70c80ea9015e,pdf,cluster_993ae544bdf3,arxiv,arxiv_2007_02101v2_an_investigation_of_56_ni_shells_as_the_source_of_early_light_curve_bumps_in_typ.pdf,1692306.0,https://arxiv.org/pdf/2007.02101v2,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_2007_02101v2_an_investigation_of_56_ni_shells_as_the_source_of_early_light_curve_bumps_in_typ.pdf,,parsed,shared_source_parser,
src_ee103f97,cluster_c3dee8e9881c,Nearby Supernova Factory Observations of SN 2005gj: Another Type Ia Supernova in a Massive Circumstellar Envelope,paper,arxiv,http://arxiv.org/abs/astro-ph/0606499v1,parsed,0.9,deep_read,download_pdf,报告了SN 2005gj的强相互作用特征，揭示了其可能的前身星环境（如致密包层），为混合型Ia/IIn事件提供关键证据。,,artifact_4fe2f09779f0,landing_page,cluster_c3dee8e9881c,arxiv,0606499v1,,http://arxiv.org/abs/astro-ph/0606499v1,,,metadata_read,,
src_ee103f97,cluster_c3dee8e9881c,Nearby Supernova Factory Observations of SN 2005gj: Another Type Ia Supernova in a Massive Circumstellar Envelope,paper,arxiv,http://arxiv.org/abs/astro-ph/0606499v1,parsed,0.9,deep_read,download_pdf,报告了SN 2005gj的强相互作用特征，揭示了其可能的前身星环境（如致密包层），为混合型Ia/IIn事件提供关键证据。,,artifact_19d15bbd0997,pdf,cluster_c3dee8e9881c,arxiv,arxiv_0606499v1_nearby_supernova_factory_observations_of_sn_2005gj_another_type_ia_supernova_in_.pdf,641725.0,https://arxiv.org/pdf/astro-ph/0606499v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_0606499v1_nearby_supernova_factory_observations_of_sn_2005gj_another_type_ia_supernova_in_.pdf,,parsed,shared_source_parser,
src_80cc9b5a,cluster_b6a5cde48ce4,Light curves of five type Ia supernovae at intermediate redshift,paper,arxiv,http://arxiv.org/abs/0711.1375v2,parsed,0.6,metadata_only,read_metadata,提供了中红移Ia型超新星的多波段光变曲线和距离测量，可用于跨红移比较，但未深入探讨前身星机制。,,artifact_d6ea57288309,landing_page,cluster_b6a5cde48ce4,arxiv,0711.1375v2,,http://arxiv.org/abs/0711.1375v2,,,metadata_read,,
src_80cc9b5a,cluster_b6a5cde48ce4,Light curves of five type Ia supernovae at intermediate redshift,paper,arxiv,http://arxiv.org/abs/0711.1375v2,parsed,0.6,metadata_only,read_metadata,提供了中红移Ia型超新星的多波段光变曲线和距离测量，可用于跨红移比较，但未深入探讨前身星机制。,,artifact_d24ff4d03756,pdf,cluster_b6a5cde48ce4,arxiv,arxiv_0711_1375v2_light_curves_of_five_type_ia_supernovae_at_intermediate_redshift.pdf,1107437.0,https://arxiv.org/pdf/0711.1375v2,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_0711_1375v2_light_curves_of_five_type_ia_supernovae_at_intermediate_redshift.pdf,,parsed,shared_source_parser,
src_70e63b10,cluster_045cd0ceb237,A multi-modal infant-based metric for choosing the best supernova,paper,arxiv,http://arxiv.org/abs/2504.00902v1,skipped,0.1,reject,skip,研究对象为核心坍缩超新星，非Ia型超新星；方法论涉及婴儿认知评估，不具备科学严谨性，属于伪科学实验。,,artifact_e97da69c8450,landing_page,cluster_045cd0ceb237,arxiv,2504.00902v1,,http://arxiv.org/abs/2504.00902v1,,,skipped,,
src_70e63b10,cluster_045cd0ceb237,A multi-modal infant-based metric for choosing the best supernova,paper,arxiv,http://arxiv.org/abs/2504.00902v1,skipped,0.1,reject,skip,研究对象为核心坍缩超新星，非Ia型超新星；方法论涉及婴儿认知评估，不具备科学严谨性，属于伪科学实验。,,artifact_6e6019263eac,html,cluster_045cd0ceb237,arxiv,2504.00902v1,,https://arxiv.org/pdf/2504.00902v1,,,skipped,,
src_3a355fcd,cluster_879e54c8df55,"A Physical Model for SN 2001ay, a normal, bright, extremely slowly declining Type Ia supernova",paper,arxiv,http://arxiv.org/abs/1205.0814v1,parsed,0.95,deep_read,download_pdf,详细分析了极慢衰减的SN 2001ay，提出其光变曲线可通过高爆炸能量和α<1解释，支持反Phillips关系的存在，是理解异常光变曲线的关键案例。,,artifact_ec5f4f8aea2b,landing_page,cluster_879e54c8df55,arxiv,1205.0814v1,,http://arxiv.org/abs/1205.0814v1,,,metadata_read,,
src_3a355fcd,cluster_879e54c8df55,"A Physical Model for SN 2001ay, a normal, bright, extremely slowly declining Type Ia supernova",paper,arxiv,http://arxiv.org/abs/1205.0814v1,parsed,0.95,deep_read,download_pdf,详细分析了极慢衰减的SN 2001ay，提出其光变曲线可通过高爆炸能量和α<1解释，支持反Phillips关系的存在，是理解异常光变曲线的关键案例。,,artifact_c522da03d567,pdf,cluster_879e54c8df55,arxiv,arxiv_1205_0814v1_a_physical_model_for_sn_2001ay_a_normal_bright_extremely_slowly_declining_type_i.pdf,1362171.0,https://arxiv.org/pdf/1205.0814v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1205_0814v1_a_physical_model_for_sn_2001ay_a_normal_bright_extremely_slowly_declining_type_i.pdf,,parsed,shared_source_parser,
src_c5ded25b,cluster_48493b7fad3b,Late Light Curves of Normally-Luminous Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0601088v1,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_03313a4ae882,landing_page,cluster_48493b7fad3b,arxiv,0601088v1,,http://arxiv.org/abs/astro-ph/0601088v1,,,skipped,,
src_c5ded25b,cluster_48493b7fad3b,Late Light Curves of Normally-Luminous Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0601088v1,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d97043f0e1ea,pdf,cluster_48493b7fad3b,arxiv,arxiv_0601088v1_late_light_curves_of_normally_luminous_type_ia_supernovae.pdf,189278.0,https://arxiv.org/pdf/astro-ph/0601088v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_0601088v1_late_light_curves_of_normally_luminous_type_ia_supernovae.pdf,,parsed,shared_source_parser,
src_5651b667,cluster_4913dfba7da5,A year-long plateau in the late-time near-infrared light curves of Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1910.03614v1,parsed,0.9,deep_read,download_pdf,首次报告Ia型超新星在近红外波段存在长达一年的平台期，挑战传统模型，提出散射机制解释，对光变曲线物理机制有深远影响。,,artifact_c05f75bf864c,landing_page,cluster_4913dfba7da5,arxiv,1910.03614v1,,http://arxiv.org/abs/1910.03614v1,,,metadata_read,,
src_5651b667,cluster_4913dfba7da5,A year-long plateau in the late-time near-infrared light curves of Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1910.03614v1,parsed,0.9,deep_read,download_pdf,首次报告Ia型超新星在近红外波段存在长达一年的平台期，挑战传统模型，提出散射机制解释，对光变曲线物理机制有深远影响。,,artifact_258f6e0d0315,pdf,cluster_4913dfba7da5,arxiv,arxiv_1910_03614v1_a_year_long_plateau_in_the_late_time_near_infrared_light_curves_of_type_ia_super.pdf,6208470.0,https://arxiv.org/pdf/1910.03614v1,D:\scidata-agent\runtime\outputs\_cache\arxiv\arxiv_1910_03614v1_a_year_long_plateau_in_the_late_time_near_infrared_light_curves_of_type_ia_super.pdf,,parsed,shared_source_parser,
src_613f3b5b,cluster_a6039ac52f6b,Type Ia supernova bolometric light curves and ejected mass estimates from the Nearby Supernova Factory,paper,arxiv,http://arxiv.org/abs/1402.6842v1,parsed,0.95,deep_read,download_pdf,首次建立正常Ia型超新星的抛射质量与光变曲线衰减速率之间的强相关性，明确指出快衰减者多为亚钱德拉塞卡质量，直接支持前身星模型推断。,,artifact_615b3217fa3a,landing_page,cluster_a6039ac52f6b,arxiv,1402.6842v1,,http://arxiv.org/abs/1402.6842v1,,,metadata_read,,
